group_id,group_config,n_agents,consensus_reached,final_rec,turn_counter,total_messages,single_round_group,gss,min_sat,maj_min_gap,sat_variance,stability_rate,n_strategies_matched,conversation_vs_best_strategy_gss,ADD_rec,LMS_rec,MPL_rec,MAJ_rec,APP_rec,FAI_rec,matches_ADD,matches_LMS,matches_MPL,matches_MAJ,matches_APP,matches_FAI,ADD_gss,LMS_gss,MPL_gss,MAJ_gss,APP_gss,FAI_gss,ISS_Alexander,ISS_Amelia,ISS_Asher,ISS_Ava,ISS_Bailey,ISS_Bart,ISS_Benjamin,ISS_Blair,ISS_Cameron,ISS_Cedric,ISS_Charlotte,ISS_Donald,ISS_Elijah,ISS_Emma,ISS_Evelyn,ISS_Harper,ISS_Henry,ISS_Homer,ISS_Icarus,ISS_Isabella,ISS_Jade,ISS_James,ISS_Jordan,ISS_Liam,ISS_Lowen,ISS_Lucas,ISS_Marge,ISS_Maxima,ISS_Mia,ISS_Mickey,ISS_Morgan,ISS_Noah,ISS_Oliver,ISS_Olivia,ISS_Riley,ISS_Roger,ISS_Sophia,ISS_Steven,ISS_Willem-Alexander,ISS_William
1911,uniform,2,True,rest_b,2,4,False,0.875,0.75,0.0,0.0156,0.5,6,0.0,rest_b,rest_b,rest_b,rest_b,rest_b,rest_b,True,True,True,True,True,True,0.875,0.875,0.875,0.875,0.875,0.875,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,1.0,,,,,,,,,,,
1912,divergent,2,True,rest_n,9,18,False,0.5069,0.125,0.0,0.1459,0.0,0,-0.3056,rest_b,rest_b,rest_b,rest_b,rest_b,rest_b,False,False,False,False,False,False,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,,,,,,,,,,,,,,0.125,,,,,0.8889,,,,,,,,,,,,,,,,,,,,,
1913,uniform,2,True,rest_a,2,4,False,1.0,1.0,0.0,0.0,0.0,5,0.0,rest_a,rest_a,rest_a,rest_a,rest_a,rest_j,True,True,True,True,True,False,1.0,1.0,1.0,1.0,1.0,0.9375,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1914,uniform,4,True,rest_k,1,4,True,0.9643,0.8571,-0.0476,0.0038,1.0,5,0.0,rest_k,rest_k,rest_c,rest_c,rest_k,rest_k,True,True,True,False,True,True,0.9643,0.9643,0.7361,0.7361,0.9643,0.9643,,,,,,,,,,,,,,0.8571,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,
1915,uniform,8,True,rest_z,2,16,False,0.8451,0.4444,0.238,0.0314,0.625,1,-0.0337,rest_t,rest_t,rest_j,rest_t,rest_t,rest_t,False,False,True,False,False,False,0.8788,0.8788,0.6868,0.8788,0.8788,0.8788,,,,,,,,,,,,1.0,,,,,,1.0,0.4444,,,,0.7778,,0.75,,,,,,0.9,,,1.0,,0.8889,,,,
1916,uniform,2,True,rest_e,2,4,False,0.9444,0.8889,0.0,0.0031,0.5,5,0.0,rest_e,rest_e,rest_d,rest_e,rest_e,rest_e,True,True,False,True,True,True,0.9444,0.9444,0.75,0.9444,0.9444,0.9444,,0.8889,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1917,divergent,2,True,rest_w,17,34,False,0.5125,0.125,0.0,0.1502,0.0,0,-0.2375,rest_d,rest_g,rest_d,rest_d,rest_g,rest_d,False,False,False,False,False,False,0.6875,0.75,0.6875,0.6875,0.75,0.6875,0.9,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,
1918,divergent,8,True,rest_k,2,16,False,0.6045,0.1,0.0,0.1137,0.25,3,-0.0278,rest_l,rest_a,rest_b,rest_l,rest_v,rest_l,False,True,True,False,True,False,0.6323,0.4899,0.5726,0.6323,0.6163,0.6323,0.1111,,1.0,,,,,0.625,,1.0,,,,,,,,,,,,0.5,,,,,0.9,,,,,,,,,0.1,,,0.6,
1919,divergent,2,True,rest_p,2,4,False,0.65,0.3,0.0,0.1225,0.5,2,-0.1,rest_y,rest_y,rest_p,rest_y,rest_y,rest_y,False,False,True,True,False,False,0.75,0.75,0.65,0.75,0.75,0.75,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,
192,coalitional,8,True,rest_k,2,16,False,0.6625,0.2,0.1857,0.0798,0.5,5,0.0,rest_k,rest_g,rest_c,rest_k,rest_k,rest_k,True,False,True,True,True,True,0.6625,0.6444,0.4583,0.6625,0.6625,0.6625,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.6,0.2,,,,1.0,0.5,,1.0,0.5,,,,0.5,
1920,uniform,4,True,rest_h,3,12,False,0.7639,0.5556,0.0,0.0327,0.25,4,-0.0312,rest_d,rest_d,rest_e,rest_h,rest_d,rest_d,False,True,True,True,True,False,0.7951,0.7951,0.5139,0.7639,0.7951,0.7951,,,,,,,0.5556,,,,,,,,,,,,,,,,,,,1.0,,,,0.875,,,,,,,,,0.625,
1921,coalitional,4,True,rest_m,3,12,False,0.55,0.1,0.0,0.2025,0.25,2,-0.1639,rest_b,rest_b,rest_g,rest_m,rest_b,rest_g,False,False,True,True,False,False,0.7139,0.7139,0.5778,0.55,0.7139,0.5778,,,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,1.0,,,,,,,1.0,,,
1922,coalitional,6,True,rest_f,2,12,False,0.6,0.1,0.7417,0.1504,0.6667,3,0.0,rest_f,rest_a,rest_f,rest_w,rest_r,rest_f,True,False,True,False,False,True,0.6,0.4884,0.6,0.5852,0.4894,0.6,,,,,,,1.0,,,,0.8889,,,0.1111,,,,,,,,,0.5,,,,,,,,,,,,,0.1,,,,1.0
1923,divergent,4,False,NO CONSENSUS REACHED,21,84,False,0.0,0.0,0.0,0.0,1.0,0,-0.6667,rest_n,rest_d,rest_a,rest_y,rest_n,rest_n,False,False,False,False,False,False,0.6667,0.5333,0.5944,0.575,0.6667,0.6667,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1924,minority,4,True,rest_n,1,4,True,0.7472,0.1,0.863,0.1417,1.0,4,0.0,rest_n,rest_c,rest_n,rest_n,rest_c,rest_n,True,False,True,True,False,True,0.7472,0.675,0.7472,0.7472,0.675,0.7472,,,,,,,,,,,1.0,,,,,,,,0.8889,,,,,,,1.0,,,,,0.1,,,,,,,,,
1925,coalitional,6,False,NO CONSENSUS REACHED,21,126,False,0.0,0.0,0.0,0.0,1.0,0,-0.619,rest_u,rest_e,rest_q,rest_t,rest_u,rest_u,False,False,False,False,False,False,0.619,0.5083,0.5565,0.537,0.619,0.619,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,
1926,coalitional,4,True,rest_o,2,8,False,0.7361,0.4444,0.3148,0.07,0.75,4,0.0,rest_o,rest_i,rest_h,rest_o,rest_i,rest_o,True,False,True,True,False,True,0.7361,0.6451,0.5965,0.7361,0.6451,0.7361,,,,,,,,,,0.4444,,,,,,,,,,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,
1927,coalitional,6,True,rest_i,2,12,False,0.5571,0.1,0.0,0.1497,0.3333,1,-0.1262,rest_e,rest_e,rest_e,rest_e,rest_v,rest_e,False,False,True,False,False,False,0.6833,0.6833,0.6833,0.6833,0.4857,0.6833,,,1.0,,,,,,,,,0.8,,,,,,,,0.1,,,,,,0.3,,,,,,,,,,1.0,0.1429,,,
1928,uniform,2,True,rest_o,2,4,False,1.0,1.0,0.0,0.0,0.5,6,0.0,rest_o,rest_o,rest_b,rest_o,rest_o,rest_o,True,True,True,True,True,True,1.0,1.0,0.8333,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
1929,minority,4,True,rest_a,2,8,False,0.7194,0.1,0.8259,0.1361,0.5,2,-0.0435,rest_h,rest_h,rest_d,rest_a,rest_h,rest_h,False,False,False,True,True,False,0.7629,0.7629,0.6791,0.7194,0.7629,0.7629,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.1,,0.7778,,,,,
193,uniform,6,True,rest_m,3,18,False,0.8387,0.5,0.4064,0.0283,0.1667,2,-0.0095,rest_u,rest_m,rest_a,rest_u,rest_u,rest_u,False,True,False,False,True,False,0.8482,0.8387,0.7958,0.8482,0.8482,0.8482,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,0.8,,0.875,,1.0,,,0.8571,,,,,,,,
1930,divergent,4,True,rest_l,3,12,False,0.55,0.1,0.0,0.1025,0.25,1,-0.075,rest_q,rest_q,rest_i,rest_i,rest_q,rest_i,False,False,True,False,False,False,0.625,0.625,0.6,0.6,0.625,0.6,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,0.1,,,,0.6,,,,,,,,
1931,uniform,2,True,rest_u,2,4,False,0.7778,0.5556,0.0,0.0494,0.5,3,-0.1389,rest_i,rest_i,rest_i,rest_i,rest_i,rest_i,False,True,False,True,True,False,0.9167,0.9167,0.9167,0.9167,0.9167,0.9167,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5556,,,,
1932,divergent,6,True,rest_e,3,18,False,0.55,0.1,0.0,0.1358,0.1667,2,-0.1,rest_d,rest_d,rest_a,rest_a,rest_w,rest_a,False,False,True,True,False,False,0.65,0.65,0.5833,0.5833,0.5,0.5833,,1.0,,,0.7,,,,,,,,0.1,,0.2,,,,,1.0,,,,,,,,0.3,,,,,,,,,,,,
1933,divergent,6,True,rest_q,2,12,False,0.4685,0.1,0.0,0.1609,0.3333,1,-0.2074,rest_k,rest_u,rest_a,rest_f,rest_k,rest_f,False,False,True,False,False,False,0.6759,0.6593,0.5241,0.6519,0.6759,0.6519,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,1.0,,,,,,,,0.1111
1934,divergent,6,True,rest_f,3,18,False,0.85,0.1,-0.18,0.1125,0.1667,4,0.0,rest_f,rest_e,rest_d,rest_f,rest_f,rest_s,True,False,True,True,True,False,0.85,0.65,0.6167,0.85,0.85,0.6667,,,,1.0,,,,,,0.1,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,
1935,uniform,4,True,rest_j,2,8,False,0.6607,0.1429,0.0,0.1311,0.5,1,-0.1837,rest_b,rest_l,rest_n,rest_j,rest_l,rest_b,False,False,False,True,False,False,0.8123,0.8444,0.6786,0.6607,0.8444,0.8123,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,0.1429,,,,,,,,,1.0,,,,,,,
1936,coalitional,4,True,rest_s,4,16,False,0.525,0.1,0.0,0.1019,0.25,4,-0.025,rest_h,rest_z,rest_h,rest_s,rest_s,rest_s,False,False,True,True,True,True,0.55,0.5,0.55,0.525,0.525,0.525,,,,,,0.5,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,
1937,minority,6,False,NO CONSENSUS REACHED,21,126,False,0.0,0.0,0.0,0.0,1.0,0,-0.7653,rest_v,rest_g,rest_e,rest_v,rest_v,rest_v,False,False,False,False,False,False,0.7653,0.7625,0.5604,0.7653,0.7653,0.7653,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,,,
1938,divergent,2,True,rest_w,19,38,False,0.75,0.5,0.0,0.0625,0.5,4,-0.0278,rest_e,rest_e,rest_b,rest_w,rest_e,rest_w,False,True,False,True,True,True,0.7778,0.7778,0.5556,0.75,0.7778,0.75,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,
1939,divergent,6,False,NO CONSENSUS REACHED,21,126,False,0.0,0.0,0.0,0.0,0.8333,0,-0.675,rest_t,rest_t,rest_a,rest_f,rest_s,rest_t,False,False,False,False,False,False,0.675,0.675,0.6042,0.6083,0.6208,0.675,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,0.0,,,,
194,uniform,2,True,rest_r,2,4,False,0.65,0.3,0.0,0.1225,0.5,2,-0.3,rest_l,rest_l,rest_g,rest_r,rest_l,rest_g,False,False,True,True,False,False,0.95,0.95,0.85,0.65,0.95,0.85,,,,,,,,,,,,,,,,,0.3,,,,,,,,1.0,,,,,,,,,,,,,,,
1940,divergent,4,True,rest_l,2,8,False,0.575,0.1,0.6333,0.1819,0.5,2,-0.1,rest_x,rest_x,rest_e,rest_l,rest_x,rest_x,False,False,True,True,False,False,0.675,0.675,0.375,0.575,0.675,0.675,,,,0.2,,,0.1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
1941,uniform,8,True,rest_y,1,8,True,0.9861,0.8889,0.0556,0.0014,1.0,6,0.0,rest_y,rest_y,rest_y,rest_y,rest_y,rest_y,True,True,True,True,True,True,0.9861,0.9861,0.9861,0.9861,0.9861,0.9861,1.0,0.8889,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,
1942,minority,8,True,rest_i,2,16,False,0.8112,0.4,0.0502,0.0449,0.625,6,0.0,rest_i,rest_i,rest_f,rest_i,rest_i,rest_i,True,True,True,True,True,True,0.8112,0.8112,0.5268,0.8112,0.8112,0.8112,,1.0,,,,,,,1.0,,0.4,0.7143,1.0,,0.75,0.625,,,,,,,,,,,,1.0,,,,,,,,,,,,
1943,uniform,2,True,rest_h,2,4,False,0.7222,0.4444,0.0,0.0772,0.5,2,-0.0778,rest_e,rest_e,rest_h,rest_e,rest_e,rest_e,False,False,True,True,False,False,0.8,0.8,0.7222,0.8,0.8,0.8,,,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
1944,uniform,2,True,rest_c,1,2,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_c,rest_c,rest_c,rest_c,rest_c,rest_c,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1945,uniform,8,True,rest_p,2,16,False,0.9125,0.5,0.0,0.0286,0.375,6,0.0,rest_p,rest_m,rest_f,rest_p,rest_p,rest_p,True,True,True,True,True,True,0.9125,0.7538,0.6538,0.9125,0.9125,0.9125,,,,,0.8,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,0.5,,1.0,,,,,,,,,,
1946,divergent,2,True,rest_b,3,6,False,0.8125,0.625,0.0,0.0352,0.0,4,0.0,rest_b,rest_b,rest_b,rest_h,rest_b,rest_n,True,True,True,False,True,False,0.8125,0.8125,0.8125,0.55,0.8125,0.75,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1947,divergent,2,True,rest_y,1,2,True,0.6,0.2,0.0,0.16,1.0,3,-0.2,rest_h,rest_h,rest_h,rest_y,rest_h,rest_y,False,False,True,True,False,True,0.8,0.8,0.8,0.6,0.8,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,
1948,divergent,2,True,rest_k,8,16,False,0.5056,0.1111,0.0,0.1556,0.0,0,-0.1611,rest_b,rest_p,rest_b,rest_b,rest_p,rest_b,False,False,False,False,False,False,0.6667,0.5278,0.6667,0.6667,0.5278,0.6667,,,,,,,,0.9,,,,,0.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,uniform,4,True,rest_t,1,4,True,0.85,0.4,0.6,0.0675,1.0,2,-0.0125,rest_e,rest_e,rest_e,rest_t,rest_e,rest_e,False,False,True,True,False,False,0.8625,0.8625,0.8625,0.85,0.8625,0.8625,,,,,,,,1.0,,,,,0.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0
195,uniform,2,True,rest_w,2,4,False,0.7857,0.5714,0.0,0.0459,0.5,4,0.0,rest_w,rest_c,rest_w,rest_w,rest_c,rest_w,True,False,True,True,False,True,0.7857,0.75,0.7857,0.7857,0.75,0.7857,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5714,,,,,,
1950,minority,8,True,rest_r,2,16,False,0.7031,0.375,0.0764,0.0445,0.625,2,-0.0594,rest_x,rest_r,rest_g,rest_x,rest_x,rest_x,False,True,True,False,False,False,0.7625,0.7031,0.657,0.7625,0.7625,0.7625,,,,,,,,0.5,1.0,,0.8333,,,,,,,,,0.625,,1.0,,,,,,0.6667,,,,,,0.375,0.625,,,,,
1951,divergent,2,True,rest_w,2,4,False,0.7278,0.5556,0.0,0.0297,0.0,2,-0.0167,rest_p,rest_u,rest_p,rest_p,rest_u,rest_p,True,False,False,False,True,False,0.7222,0.7444,0.7222,0.7222,0.7444,0.7222,,,,,,,,,,,0.9,,,,,,,,,,,,,,,0.5556,,,,,,,,,,,,,,
1952,uniform,8,True,rest_b,2,16,False,0.7788,0.2857,0.1865,0.0661,0.75,2,-0.0639,rest_x,rest_x,rest_b,rest_b,rest_x,rest_x,False,False,True,True,False,False,0.8427,0.8427,0.7788,0.7788,0.8427,0.8427,,,,,,,,,1.0,0.7778,,,0.6667,0.5,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.2857,
1953,divergent,8,True,rest_u,2,16,False,0.6781,0.1,0.0,0.1265,0.375,4,0.0,rest_u,rest_a,rest_a,rest_s,rest_a,rest_u,True,True,True,False,False,True,0.6781,0.6656,0.6656,0.5406,0.6656,0.6781,1.0,,,,,0.5,,,,,1.0,,,,,,,,,,,,,0.1,,1.0,,0.625,0.2,,,,,,,1.0,,,,
1954,uniform,4,True,rest_s,1,4,True,0.975,0.9,0.1,0.0019,1.0,6,0.0,rest_s,rest_s,rest_b,rest_s,rest_s,rest_s,True,True,True,True,True,True,0.975,0.975,0.5139,0.975,0.975,0.975,,,1.0,,,,,,,,,,,,,,,1.0,0.9,,,,,,,,,,,,1.0,,,,,,,,,
1955,coalitional,4,False,NO CONSENSUS REACHED,21,84,False,0.0,0.0,0.0,0.0,0.25,0,-0.75,rest_y,rest_y,rest_e,rest_y,rest_y,rest_y,False,False,False,False,False,False,0.75,0.75,0.5,0.75,0.75,0.75,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,0.0
1956,divergent,4,True,rest_x,2,8,False,0.4639,0.1,-0.1222,0.1245,0.5,2,-0.1944,rest_a,rest_a,rest_s,rest_w,rest_a,rest_w,False,False,True,True,False,False,0.6583,0.6583,0.5278,0.5972,0.6583,0.5972,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1,,,,,,,,,,0.5556,,,,,0.2,
1957,divergent,2,True,rest_d,12,24,False,0.85,0.7,0.0,0.0225,0.5,6,0.0,rest_d,rest_d,rest_d,rest_d,rest_d,rest_d,True,True,True,True,True,True,0.85,0.85,0.85,0.85,0.85,0.85,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
1958,uniform,4,True,rest_g,1,4,True,0.85,0.4,0.6,0.0675,1.0,6,0.0,rest_g,rest_g,rest_g,rest_g,rest_g,rest_g,True,True,True,True,True,True,0.85,0.85,0.85,0.85,0.85,0.85,,,,,,,,0.4,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
1959,divergent,6,True,rest_v,2,12,False,0.5685,0.1,0.5489,0.1372,0.3333,2,-0.1333,rest_p,rest_i,rest_f,rest_v,rest_p,rest_p,False,False,True,True,False,False,0.7019,0.6037,0.5796,0.5685,0.7019,0.7019,,,0.1,,,0.7,,,,,1.0,,,,0.1111,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,
196,coalitional,8,True,rest_h,2,16,False,0.4934,0.1,0.0,0.1497,0.25,2,-0.2628,rest_q,rest_q,rest_h,rest_h,rest_q,rest_q,False,False,True,True,False,False,0.7562,0.7562,0.4934,0.4934,0.7562,0.7562,,,,,,,,,1.0,0.9,,,,0.125,,,,,,0.1,,0.1,,,,,,,,,,1.0,,0.2222,0.5,,,,,
1960,divergent,4,True,rest_m,2,8,False,0.7063,0.125,0.0,0.1276,0.5,3,0.0,rest_m,rest_v,rest_i,rest_z,rest_v,rest_m,True,False,True,False,False,True,0.7063,0.5625,0.5188,0.475,0.5625,0.7063,,,0.7,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.125,,,,,,,
1961,uniform,2,True,rest_g,2,4,False,0.9444,0.8889,0.0,0.0031,0.5,5,0.0,rest_g,rest_g,rest_a,rest_w,rest_g,rest_g,True,True,True,False,True,True,0.9444,0.9444,0.7222,0.8889,0.9444,0.9444,,,,,0.8889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1962,uniform,2,True,rest_m,2,4,False,1.0,1.0,0.0,0.0,0.5,6,0.0,rest_g,rest_g,rest_b,rest_g,rest_g,rest_m,True,True,True,True,True,True,1.0,1.0,0.7857,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1963,minority,6,True,rest_d,2,12,False,0.6708,0.2,0.0,0.0784,0.3333,2,-0.0843,rest_q,rest_x,rest_a,rest_d,rest_x,rest_q,False,False,True,True,False,False,0.7551,0.6718,0.3227,0.6708,0.6718,0.7551,,,,,,,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.2,,0.625,,,,,0.7,,,
1964,coalitional,4,True,rest_b,2,8,False,0.4722,0.1,-0.4074,0.1363,0.25,0,-0.2611,rest_w,rest_w,rest_k,rest_v,rest_w,rest_v,False,False,False,False,False,False,0.7333,0.7333,0.4417,0.7083,0.7333,0.7083,,,0.7778,,,,,,,,,,0.1111,,,,0.1,,,,,,,,0.9,,,,,,,,,,,,,,,
1965,divergent,2,True,rest_m,1,2,True,0.55,0.1,0.0,0.2025,1.0,2,-0.4,rest_r,rest_r,rest_m,rest_r,rest_r,rest_r,False,False,True,True,False,False,0.95,0.95,0.55,0.95,0.95,0.95,,,,,,,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,minority,6,True,rest_g,2,12,False,0.8884,0.6667,-0.0006,0.0124,0.5,4,0.0,rest_g,rest_g,rest_i,rest_j,rest_g,rest_g,True,True,False,False,True,True,0.8884,0.8884,0.3079,0.7898,0.8884,0.8884,,,0.8889,0.6667,,,1.0,,,,,,,,,,1.0,,,,,,,0.9,,,,,,,,,,,,,0.875,,,
1967,divergent,2,True,rest_h,2,4,False,0.65,0.3,0.0,0.1225,0.5,2,-0.1,rest_f,rest_f,rest_f,rest_f,rest_f,rest_f,False,False,True,True,False,False,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,1.0,,,,,,,,,,,,,
1968,uniform,4,False,NO CONSENSUS REACHED,21,84,False,0.0,0.0,0.0,0.0,0.5,0,-0.7306,rest_x,rest_b,rest_y,rest_x,rest_x,rest_x,False,False,False,False,False,False,0.7306,0.5278,0.625,0.7306,0.7306,0.7306,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
1969,divergent,6,True,rest_t,3,18,False,0.5389,0.1111,0.0,0.1049,0.1667,1,-0.0981,rest_i,rest_c,rest_a,rest_o,rest_i,rest_z,False,False,True,False,False,False,0.637,0.55,0.4778,0.6019,0.637,0.6204,,,,,,,1.0,,,,,0.2222,0.1111,0.5,,,,,,,,,,,,,,,,,0.9,,0.5,,,,,,,
197,uniform,6,True,rest_n,1,6,True,0.8833,0.5,0.35,0.0347,1.0,5,0.0,rest_n,rest_i,rest_y,rest_n,rest_n,rest_n,True,True,False,True,True,True,0.8833,0.5847,0.6227,0.8833,0.8833,0.8833,1.0,,,,0.8,,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1970,uniform,2,True,rest_q,2,4,False,0.7778,0.6667,0.0,0.0123,0.0,1,-0.1667,rest_t,rest_t,rest_p,rest_t,rest_t,rest_t,False,False,False,False,True,False,0.9444,0.9444,0.5556,0.9444,0.9444,0.9444,,,,,,,,,,,,,,,,,,,,,,0.8889,,,,,,,,,,0.6667,,,,,,,,
1971,minority,8,True,rest_e,4,32,False,0.6903,0.4,0.2833,0.0514,0.5,2,-0.017,rest_t,rest_e,rest_c,rest_t,rest_t,rest_t,False,True,True,False,False,False,0.7073,0.6903,0.6712,0.7073,0.7073,0.7073,1.0,0.6667,,,0.5556,0.5,,,1.0,,,,,,0.4,,,,,,,,,,0.5,,,,,,,0.9,,,,,,,,
1972,divergent,6,True,rest_y,1,6,True,0.6296,0.1,0.2861,0.1444,1.0,4,0.0,rest_d,rest_s,rest_d,rest_m,rest_y,rest_d,True,False,True,False,True,True,0.6222,0.4741,0.6222,0.5852,0.6296,0.6222,,,,,,,,,,0.1,,,,,,,,,,0.1,,,1.0,,0.7778,,,,,,,,,,0.9,,,,0.9,
1973,uniform,2,True,rest_a,2,4,False,1.0,1.0,0.0,0.0,0.5,6,0.0,rest_a,rest_a,rest_a,rest_a,rest_a,rest_a,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1974,coalitional,4,True,rest_p,10,40,False,0.5424,0.1,0.1306,0.1054,0.5,1,-0.1306,rest_k,rest_c,rest_k,rest_v,rest_k,rest_s,False,False,True,False,False,False,0.6729,0.6424,0.6729,0.575,0.6729,0.659,,,,,,,,,,,,,0.625,,,,,,0.1,,,,,,,,,,,,,,,0.4444,,,,,1.0,
1975,divergent,2,True,rest_v,2,4,False,0.8125,0.625,0.0,0.0352,0.5,4,-0.025,rest_l,rest_l,rest_n,rest_o,rest_l,rest_v,True,False,True,False,True,True,0.8375,0.8375,0.6875,0.75,0.8375,0.8125,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,,
1976,coalitional,6,True,rest_l,6,36,False,0.519,0.1,0.0,0.1053,0.1667,1,-0.1958,rest_p,rest_a,rest_j,rest_j,rest_p,rest_j,False,False,True,False,False,False,0.7148,0.4801,0.6065,0.6065,0.7148,0.6065,,0.1,,,,,,,0.5556,0.125,0.7778,,,,,0.5556,,,,1.0,,,,,,,,,,,,,,,,,,,,
1977,divergent,6,True,rest_h,2,12,False,0.487,0.1,0.0,0.1494,0.3333,2,-0.1296,rest_d,rest_d,rest_a,rest_h,rest_d,rest_d,False,False,True,True,False,False,0.6167,0.6167,0.4926,0.487,0.6167,0.6167,,,0.1,,,,0.5,,,,,,,1.0,,1.0,,,,,,,,,,,0.2222,,,,,,,,0.1,,,,,
1978,divergent,2,True,rest_f,2,4,False,0.9444,0.8889,0.0,0.0031,0.5,6,0.0,rest_f,rest_f,rest_f,rest_f,rest_f,rest_f,True,True,True,True,True,True,0.9444,0.9444,0.9444,0.9444,0.9444,0.9444,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8889,,,,
1979,divergent,2,True,rest_b,10,20,False,0.7,0.4,0.0,0.09,0.5,3,-0.0222,rest_c,rest_b,rest_c,rest_c,rest_c,rest_c,False,True,False,True,True,False,0.7222,0.7,0.7222,0.7222,0.7222,0.7222,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4,,,,,,
198,divergent,8,True,rest_f,14,112,False,0.6347,0.1,0.2689,0.1165,0.25,4,0.0,rest_f,rest_g,rest_b,rest_u,rest_f,rest_f,True,False,True,False,True,True,0.6347,0.4972,0.5375,0.5639,0.6347,0.6347,0.8,,,,,,,,0.8,,,,1.0,,,0.1,,,,0.7778,,,,,1.0,,,,,0.1,,,,,,,,,0.5,
